"DirectedEdge[17105, 5049]","DirectedEdge[5049, 17105]","{1, 1}"
"DirectedEdge[718, 718]","DirectedEdge[718, 718]","{1, 1}"
"DirectedEdge[1410, 931]","DirectedEdge[931, 1410]","{4, 1}"
"DirectedEdge[6649, 3194]","DirectedEdge[3194, 6649]","{2, 4}"
"DirectedEdge[3585, 1382]","DirectedEdge[1382, 3585]","{1, 1}"
"DirectedEdge[541, 1526]","DirectedEdge[1526, 541]","{1, 70}"
"DirectedEdge[2722, 13626]","DirectedEdge[13626, 2722]","{1, 1}"
"DirectedEdge[1148, 5429]","DirectedEdge[5429, 1148]","{1, 1}"
"DirectedEdge[3246, 7863]","DirectedEdge[7863, 3246]","{1, 1}"
"DirectedEdge[5385, 3443]","DirectedEdge[3443, 5385]","{1, 2}"
"DirectedEdge[8101, 488]","DirectedEdge[488, 8101]","{1, 1}"
"DirectedEdge[1131, 488]","DirectedEdge[488, 1131]","{2, 17}"
"DirectedEdge[8469, 488]","DirectedEdge[488, 8469]","{1, 1}"
"DirectedEdge[539, 5647]","DirectedEdge[5647, 539]","{1, 3}"
"DirectedEdge[449, 449]","DirectedEdge[449, 449]","{5, 5}"
"DirectedEdge[8613, 6901]","DirectedEdge[6901, 8613]","{3, 5}"
"DirectedEdge[6936, 4490]","DirectedEdge[4490, 6936]","{3, 1}"
"DirectedEdge[8264, 6458]","DirectedEdge[6458, 8264]","{1, 4}"
"DirectedEdge[5073, 9880]","DirectedEdge[9880, 5073]","{3, 1}"
"DirectedEdge[539, 2158]","DirectedEdge[2158, 539]","{1, 7}"
"DirectedEdge[1418, 3675]","DirectedEdge[3675, 1418]","{2, 2}"
"DirectedEdge[477, 11560]","DirectedEdge[11560, 477]","{2, 1}"
"DirectedEdge[345, 8153]","DirectedEdge[8153, 345]","{1, 12}"
"DirectedEdge[3024, 494]","DirectedEdge[494, 3024]","{7, 2}"
"DirectedEdge[7125, 1141]","DirectedEdge[1141, 7125]","{1, 2}"
"DirectedEdge[1576, 1571]","DirectedEdge[1571, 1576]","{4, 1}"
"DirectedEdge[979, 1802]","DirectedEdge[1802, 979]","{1, 2}"
"DirectedEdge[2, 945]","DirectedEdge[945, 2]","{1, 2}"
"DirectedEdge[720, 3021]","DirectedEdge[3021, 720]","{6, 1}"
"DirectedEdge[2796, 1560]","DirectedEdge[1560, 2796]","{2, 4}"
"DirectedEdge[1040, 2531]","DirectedEdge[2531, 1040]","{1, 14}"
"DirectedEdge[2122, 7148]","DirectedEdge[7148, 2122]","{1, 1}"
"DirectedEdge[2631, 952]","DirectedEdge[952, 2631]","{1, 9}"
"DirectedEdge[3016, 586]","DirectedEdge[586, 3016]","{2, 4}"
"DirectedEdge[6838, 586]","DirectedEdge[586, 6838]","{4, 1}"
"DirectedEdge[1239, 1754]","DirectedEdge[1754, 1239]","{1, 1}"
"DirectedEdge[3151, 2]","DirectedEdge[2, 3151]","{1, 1}"
"DirectedEdge[1336, 121]","DirectedEdge[121, 1336]","{1, 2}"
"DirectedEdge[1336, 3837]","DirectedEdge[3837, 1336]","{2, 12}"
"DirectedEdge[1336, 1012]","DirectedEdge[1012, 1336]","{1, 1}"
"DirectedEdge[1336, 406]","DirectedEdge[406, 1336]","{1, 1}"
"DirectedEdge[7822, 2049]","DirectedEdge[2049, 7822]","{1, 13}"
"DirectedEdge[720, 1410]","DirectedEdge[1410, 720]","{2, 6}"
"DirectedEdge[1239, 1410]","DirectedEdge[1410, 1239]","{2, 1}"
"DirectedEdge[720, 11843]","DirectedEdge[11843, 720]","{3, 2}"
"DirectedEdge[12862, 130]","DirectedEdge[130, 12862]","{1, 1}"
"DirectedEdge[3115, 902]","DirectedEdge[902, 3115]","{3, 1}"
"DirectedEdge[2622, 902]","DirectedEdge[902, 2622]","{3, 7}"
"DirectedEdge[5282, 4099]","DirectedEdge[4099, 5282]","{1, 1}"
"DirectedEdge[118, 3298]","DirectedEdge[3298, 118]","{2, 3}"
"DirectedEdge[3036, 4765]","DirectedEdge[4765, 3036]","{1, 7}"
"DirectedEdge[8287, 488]","DirectedEdge[488, 8287]","{6, 2}"
"DirectedEdge[823, 937]","DirectedEdge[937, 823]","{1, 1}"
"DirectedEdge[6562, 720]","DirectedEdge[720, 6562]","{1, 9}"
"DirectedEdge[3432, 720]","DirectedEdge[720, 3432]","{1, 4}"
"DirectedEdge[3175, 5132]","DirectedEdge[5132, 3175]","{1, 2}"
"DirectedEdge[18, 18]","DirectedEdge[18, 18]","{3, 3}"
"DirectedEdge[2685, 8053]","DirectedEdge[8053, 2685]","{2, 1}"
"DirectedEdge[3115, 3281]","DirectedEdge[3281, 3115]","{1, 2}"
"DirectedEdge[7673, 3457]","DirectedEdge[3457, 7673]","{1, 4}"
"DirectedEdge[784, 16609]","DirectedEdge[16609, 784]","{1, 2}"
"DirectedEdge[8056, 432]","DirectedEdge[432, 8056]","{4, 1}"
"DirectedEdge[3579, 3260]","DirectedEdge[3260, 3579]","{9, 15}"
"DirectedEdge[10582, 4049]","DirectedEdge[4049, 10582]","{4, 3}"
"DirectedEdge[5155, 9891]","DirectedEdge[9891, 5155]","{1, 1}"
"DirectedEdge[3280, 7167]","DirectedEdge[7167, 3280]","{1, 1}"
"DirectedEdge[1367, 1050]","DirectedEdge[1050, 1367]","{1, 1}"
"DirectedEdge[4185, 1050]","DirectedEdge[1050, 4185]","{2, 2}"
"DirectedEdge[12383, 1246]","DirectedEdge[1246, 12383]","{1, 3}"
"DirectedEdge[720, 530]","DirectedEdge[530, 720]","{1, 5}"
"DirectedEdge[8055, 5033]","DirectedEdge[5033, 8055]","{2, 7}"
"DirectedEdge[2484, 948]","DirectedEdge[948, 2484]","{1, 1}"
"DirectedEdge[393, 887]","DirectedEdge[887, 393]","{2, 2}"
"DirectedEdge[1296, 808]","DirectedEdge[808, 1296]","{6, 1}"
"DirectedEdge[586, 494]","DirectedEdge[494, 586]","{1, 1}"
"DirectedEdge[5730, 494]","DirectedEdge[494, 5730]","{1, 1}"
"DirectedEdge[904, 1040]","DirectedEdge[1040, 904]","{1, 2}"
"DirectedEdge[5437, 4763]","DirectedEdge[4763, 5437]","{3, 1}"
"DirectedEdge[452, 494]","DirectedEdge[494, 452]","{2, 4}"
"DirectedEdge[6330, 1141]","DirectedEdge[1141, 6330]","{1, 2}"
"DirectedEdge[6146, 1841]","DirectedEdge[1841, 6146]","{2, 8}"
"DirectedEdge[2, 699]","DirectedEdge[699, 2]","{1, 2}"
"DirectedEdge[18842, 806]","DirectedEdge[806, 18842]","{1, 1}"
"DirectedEdge[2123, 4185]","DirectedEdge[4185, 2123]","{1, 1}"
"DirectedEdge[933, 57]","DirectedEdge[57, 933]","{1, 19}"
"DirectedEdge[14, 7261]","DirectedEdge[7261, 14]","{1, 1}"
"DirectedEdge[1310, 322]","DirectedEdge[322, 1310]","{1, 3}"
"DirectedEdge[13, 7558]","DirectedEdge[7558, 13]","{1, 2}"
"DirectedEdge[21527, 1698]","DirectedEdge[1698, 21527]","{1, 4}"
"DirectedEdge[488, 8272]","DirectedEdge[8272, 488]","{2, 2}"
"DirectedEdge[4657, 6855]","DirectedEdge[6855, 4657]","{2, 5}"
"DirectedEdge[2083, 1058]","DirectedEdge[1058, 2083]","{1, 1}"
"DirectedEdge[1548, 771]","DirectedEdge[771, 1548]","{1, 3}"
"DirectedEdge[1050, 1367]","DirectedEdge[1367, 1050]","{1, 1}"
"DirectedEdge[6661, 2431]","DirectedEdge[2431, 6661]","{1, 11}"
"DirectedEdge[871, 2]","DirectedEdge[2, 871]","{2, 3}"
"DirectedEdge[482, 465]","DirectedEdge[465, 482]","{1, 1}"
"DirectedEdge[5422, 6331]","DirectedEdge[6331, 5422]","{3, 1}"
"DirectedEdge[5281, 502]","DirectedEdge[502, 5281]","{1, 1}"
"DirectedEdge[4763, 5437]","DirectedEdge[5437, 4763]","{1, 3}"
"DirectedEdge[1131, 5064]","DirectedEdge[5064, 1131]","{1, 5}"
"DirectedEdge[122, 391]","DirectedEdge[391, 122]","{1, 1}"
"DirectedEdge[926, 5518]","DirectedEdge[5518, 926]","{1, 1}"
"DirectedEdge[7158, 4293]","DirectedEdge[4293, 7158]","{1, 2}"
"DirectedEdge[718, 971]","DirectedEdge[971, 718]","{1, 2}"
"DirectedEdge[4883, 3631]","DirectedEdge[3631, 4883]","{1, 1}"
"DirectedEdge[2492, 449]","DirectedEdge[449, 2492]","{3, 1}"
"DirectedEdge[720, 3654]","DirectedEdge[3654, 720]","{1, 2}"
"DirectedEdge[4438, 2492]","DirectedEdge[2492, 4438]","{1, 8}"
"DirectedEdge[4883, 5625]","DirectedEdge[5625, 4883]","{6, 2}"
"DirectedEdge[2274, 5625]","DirectedEdge[5625, 2274]","{5, 2}"
"DirectedEdge[2434, 3891]","DirectedEdge[3891, 2434]","{1, 6}"
"DirectedEdge[1927, 5270]","DirectedEdge[5270, 1927]","{1, 1}"
"DirectedEdge[982, 1318]","DirectedEdge[1318, 982]","{4, 4}"
"DirectedEdge[1243, 4971]","DirectedEdge[4971, 1243]","{1, 5}"
"DirectedEdge[4059, 800]","DirectedEdge[800, 4059]","{2, 2}"
"DirectedEdge[3134, 2119]","DirectedEdge[2119, 3134]","{2, 13}"
"DirectedEdge[2807, 488]","DirectedEdge[488, 2807]","{2, 2}"
"DirectedEdge[1466, 488]","DirectedEdge[488, 1466]","{2, 6}"
"DirectedEdge[982, 1382]","DirectedEdge[1382, 982]","{1, 2}"
"DirectedEdge[5647, 539]","DirectedEdge[539, 5647]","{3, 1}"
"DirectedEdge[6776, 5758]","DirectedEdge[5758, 6776]","{1, 1}"
"DirectedEdge[6861, 3570]","DirectedEdge[3570, 6861]","{1, 13}"
"DirectedEdge[5625, 4883]","DirectedEdge[4883, 5625]","{2, 6}"
"DirectedEdge[415, 1239]","DirectedEdge[1239, 415]","{1, 2}"
"DirectedEdge[133, 11]","DirectedEdge[11, 133]","{1, 1}"
"DirectedEdge[1286, 5629]","DirectedEdge[5629, 1286]","{1, 1}"
"DirectedEdge[989, 3567]","DirectedEdge[3567, 989]","{2, 4}"
"DirectedEdge[8603, 3567]","DirectedEdge[3567, 8603]","{3, 1}"
"DirectedEdge[8251, 396]","DirectedEdge[396, 8251]","{1, 5}"
"DirectedEdge[948, 1001]","DirectedEdge[1001, 948]","{1, 1}"
"DirectedEdge[1157, 538]","DirectedEdge[538, 1157]","{1, 2}"
"DirectedEdge[461, 2]","DirectedEdge[2, 461]","{1, 2}"
"DirectedEdge[437, 3307]","DirectedEdge[3307, 437]","{1, 3}"
"DirectedEdge[1734, 4716]","DirectedEdge[4716, 1734]","{2, 5}"
"DirectedEdge[7948, 486]","DirectedEdge[486, 7948]","{1, 1}"
"DirectedEdge[9844, 498]","DirectedEdge[498, 9844]","{1, 1}"
"DirectedEdge[2483, 164]","DirectedEdge[164, 2483]","{3, 1}"
"DirectedEdge[1738, 488]","DirectedEdge[488, 1738]","{2, 6}"
"DirectedEdge[2514, 18]","DirectedEdge[18, 2514]","{2, 1}"
"DirectedEdge[1734, 2185]","DirectedEdge[2185, 1734]","{1, 1}"
"DirectedEdge[1255, 7741]","DirectedEdge[7741, 1255]","{1, 2}"
"DirectedEdge[1823, 5147]","DirectedEdge[5147, 1823]","{2, 3}"
"DirectedEdge[6845, 5147]","DirectedEdge[5147, 6845]","{2, 11}"
"DirectedEdge[1734, 5147]","DirectedEdge[5147, 1734]","{2, 16}"
"DirectedEdge[1734, 1012]","DirectedEdge[1012, 1734]","{2, 6}"
"DirectedEdge[5672, 7270]","DirectedEdge[7270, 5672]","{2, 1}"
"DirectedEdge[4657, 488]","DirectedEdge[488, 4657]","{3, 2}"
"DirectedEdge[1304, 592]","DirectedEdge[592, 1304]","{2, 2}"
"DirectedEdge[4806, 5231]","DirectedEdge[5231, 4806]","{4, 1}"
"DirectedEdge[5147, 4232]","DirectedEdge[4232, 5147]","{8, 12}"
"DirectedEdge[3574, 2720]","DirectedEdge[2720, 3574]","{4, 1}"
"DirectedEdge[3281, 3115]","DirectedEdge[3115, 3281]","{2, 1}"
"DirectedEdge[420, 8253]","DirectedEdge[8253, 420]","{1, 2}"
"DirectedEdge[18345, 824]","DirectedEdge[824, 18345]","{1, 1}"
"DirectedEdge[12530, 929]","DirectedEdge[929, 12530]","{2, 1}"
"DirectedEdge[720, 460]","DirectedEdge[460, 720]","{2, 3}"
"DirectedEdge[720, 3432]","DirectedEdge[3432, 720]","{4, 1}"
"DirectedEdge[1009, 6997]","DirectedEdge[6997, 1009]","{8, 3}"
"DirectedEdge[10289, 1050]","DirectedEdge[1050, 10289]","{2, 2}"
"DirectedEdge[2069, 423]","DirectedEdge[423, 2069]","{1, 6}"
"DirectedEdge[720, 8318]","DirectedEdge[8318, 720]","{1, 7}"
"DirectedEdge[2075, 6308]","DirectedEdge[6308, 2075]","{4, 1}"
"DirectedEdge[1034, 3281]","DirectedEdge[3281, 1034]","{1, 6}"
"DirectedEdge[1885, 5260]","DirectedEdge[5260, 1885]","{1, 2}"
"DirectedEdge[504, 970]","DirectedEdge[970, 504]","{1, 1}"
"DirectedEdge[6992, 2]","DirectedEdge[2, 6992]","{2, 1}"
"DirectedEdge[2028, 2663]","DirectedEdge[2663, 2028]","{1, 1}"
"DirectedEdge[824, 18345]","DirectedEdge[18345, 824]","{1, 1}"
"DirectedEdge[6661, 833]","DirectedEdge[833, 6661]","{1, 11}"
"DirectedEdge[2, 461]","DirectedEdge[461, 2]","{2, 1}"
"DirectedEdge[8056, 3443]","DirectedEdge[3443, 8056]","{4, 1}"
"DirectedEdge[2783, 4099]","DirectedEdge[4099, 2783]","{1, 3}"
"DirectedEdge[4657, 5776]","DirectedEdge[5776, 4657]","{1, 1}"
"DirectedEdge[2291, 1284]","DirectedEdge[1284, 2291]","{5, 3}"
"DirectedEdge[1282, 5547]","DirectedEdge[5547, 1282]","{1, 2}"
"DirectedEdge[20330, 902]","DirectedEdge[902, 20330]","{3, 1}"
"DirectedEdge[20330, 746]","DirectedEdge[746, 20330]","{1, 1}"
"DirectedEdge[586, 6838]","DirectedEdge[6838, 586]","{1, 4}"
"DirectedEdge[6876, 5722]","DirectedEdge[5722, 6876]","{1, 3}"
"DirectedEdge[5073, 3567]","DirectedEdge[3567, 5073]","{5, 1}"
"DirectedEdge[2725, 5817]","DirectedEdge[5817, 2725]","{3, 2}"
"DirectedEdge[2389, 14137]","DirectedEdge[14137, 2389]","{1, 4}"
"DirectedEdge[7607, 2808]","DirectedEdge[2808, 7607]","{1, 3}"
"DirectedEdge[1773, 982]","DirectedEdge[982, 1773]","{3, 6}"
"DirectedEdge[973, 2492]","DirectedEdge[2492, 973]","{1, 33}"
"DirectedEdge[11, 282]","DirectedEdge[282, 11]","{9, 1}"
"DirectedEdge[720, 7103]","DirectedEdge[7103, 720]","{2, 1}"
"DirectedEdge[4698, 479]","DirectedEdge[479, 4698]","{2, 3}"
"DirectedEdge[11, 981]","DirectedEdge[981, 11]","{4, 1}"
"DirectedEdge[1045, 13991]","DirectedEdge[13991, 1045]","{2, 1}"
"DirectedEdge[12065, 121]","DirectedEdge[121, 12065]","{1, 2}"
"DirectedEdge[3583, 1169]","DirectedEdge[1169, 3583]","{2, 1}"
"DirectedEdge[10169, 7125]","DirectedEdge[7125, 10169]","{1, 1}"
"DirectedEdge[6760, 6817]","DirectedEdge[6817, 6760]","{1, 1}"
"DirectedEdge[927, 6706]","DirectedEdge[6706, 927]","{1, 4}"
"DirectedEdge[5792, 1304]","DirectedEdge[1304, 5792]","{1, 1}"
"DirectedEdge[21885, 746]","DirectedEdge[746, 21885]","{1, 3}"
"DirectedEdge[808, 18]","DirectedEdge[18, 808]","{1, 1}"
"DirectedEdge[6171, 488]","DirectedEdge[488, 6171]","{1, 1}"
"DirectedEdge[407, 4732]","DirectedEdge[4732, 407]","{1, 4}"
"DirectedEdge[808, 1296]","DirectedEdge[1296, 808]","{1, 6}"
"DirectedEdge[1914, 918]","DirectedEdge[918, 1914]","{2, 1}"
"DirectedEdge[5147, 560]","DirectedEdge[560, 5147]","{3, 22}"
"DirectedEdge[407, 3719]","DirectedEdge[3719, 407]","{1, 1}"
"DirectedEdge[1540, 1239]","DirectedEdge[1239, 1540]","{1, 5}"
"DirectedEdge[1681, 1241]","DirectedEdge[1241, 1681]","{1, 7}"
"DirectedEdge[6423, 4153]","DirectedEdge[4153, 6423]","{2, 1}"
"DirectedEdge[5049, 2791]","DirectedEdge[2791, 5049]","{3, 2}"
"DirectedEdge[1806, 823]","DirectedEdge[823, 1806]","{7, 10}"
"DirectedEdge[449, 2492]","DirectedEdge[2492, 449]","{1, 3}"
"DirectedEdge[6805, 1598]","DirectedEdge[1598, 6805]","{8, 3}"
"DirectedEdge[2, 344]","DirectedEdge[344, 2]","{3, 4}"
"DirectedEdge[739, 720]","DirectedEdge[720, 739]","{3, 17}"
"DirectedEdge[4214, 966]","DirectedEdge[966, 4214]","{6, 2}"
"DirectedEdge[4553, 927]","DirectedEdge[927, 4553]","{1, 1}"
"DirectedEdge[1239, 1261]","DirectedEdge[1261, 1239]","{1, 1}"
"DirectedEdge[971, 1318]","DirectedEdge[1318, 971]","{1, 1}"
"DirectedEdge[1318, 7272]","DirectedEdge[7272, 1318]","{1, 6}"
"DirectedEdge[771, 4232]","DirectedEdge[4232, 771]","{2, 1}"
"DirectedEdge[3939, 823]","DirectedEdge[823, 3939]","{2, 2}"
"DirectedEdge[130, 718]","DirectedEdge[718, 130]","{3, 19}"
"DirectedEdge[833, 2]","DirectedEdge[2, 833]","{4, 2}"
"DirectedEdge[18, 2514]","DirectedEdge[2514, 18]","{1, 2}"
"DirectedEdge[7063, 4842]","DirectedEdge[4842, 7063]","{1, 1}"
"DirectedEdge[2688, 720]","DirectedEdge[720, 2688]","{5, 2}"
"DirectedEdge[414, 720]","DirectedEdge[720, 414]","{2, 40}"
"DirectedEdge[918, 1752]","DirectedEdge[1752, 918]","{5, 14}"
"DirectedEdge[784, 2680]","DirectedEdge[2680, 784]","{5, 1}"
"DirectedEdge[2692, 2680]","DirectedEdge[2680, 2692]","{3, 1}"
"DirectedEdge[720, 2680]","DirectedEdge[2680, 720]","{1, 3}"
"DirectedEdge[1780, 541]","DirectedEdge[541, 1780]","{1, 1}"
"DirectedEdge[2, 871]","DirectedEdge[871, 2]","{3, 2}"
"DirectedEdge[3284, 871]","DirectedEdge[871, 3284]","{1, 22}"
"DirectedEdge[445, 1863]","DirectedEdge[1863, 445]","{1, 1}"
"DirectedEdge[445, 815]","DirectedEdge[815, 445]","{2, 1}"
"DirectedEdge[1521, 2840]","DirectedEdge[2840, 1521]","{1, 30}"
"DirectedEdge[4771, 1310]","DirectedEdge[1310, 4771]","{1, 1}"
"DirectedEdge[581, 531]","DirectedEdge[531, 581]","{1, 1}"
"DirectedEdge[8264, 2009]","DirectedEdge[2009, 8264]","{1, 2}"
"DirectedEdge[3740, 1382]","DirectedEdge[1382, 3740]","{1, 2}"
"DirectedEdge[720, 8530]","DirectedEdge[8530, 720]","{9, 1}"
"DirectedEdge[4051, 11867]","DirectedEdge[11867, 4051]","{1, 1}"
"DirectedEdge[982, 11867]","DirectedEdge[11867, 982]","{1, 2}"
"DirectedEdge[408, 1310]","DirectedEdge[1310, 408]","{3, 2}"
"DirectedEdge[800, 3284]","DirectedEdge[3284, 800]","{2, 3}"
"DirectedEdge[521, 3281]","DirectedEdge[3281, 521]","{1, 1}"
"DirectedEdge[10866, 809]","DirectedEdge[809, 10866]","{1, 1}"
"DirectedEdge[1239, 4967]","DirectedEdge[4967, 1239]","{1, 2}"
"DirectedEdge[18570, 4967]","DirectedEdge[4967, 18570]","{8, 1}"
"DirectedEdge[920, 1040]","DirectedEdge[1040, 920]","{4, 5}"
"DirectedEdge[1288, 18]","DirectedEdge[18, 1288]","{1, 7}"
"DirectedEdge[4526, 10025]","DirectedEdge[10025, 4526]","{2, 4}"
"DirectedEdge[11, 848]","DirectedEdge[848, 11]","{8, 1}"
"DirectedEdge[1328, 20391]","DirectedEdge[20391, 1328]","{1, 2}"
"DirectedEdge[771, 9868]","DirectedEdge[9868, 771]","{6, 5}"
"DirectedEdge[452, 7345]","DirectedEdge[7345, 452]","{1, 6}"
"DirectedEdge[1483, 918]","DirectedEdge[918, 1483]","{2, 7}"
"DirectedEdge[720, 8613]","DirectedEdge[8613, 720]","{5, 1}"
"DirectedEdge[6901, 8613]","DirectedEdge[8613, 6901]","{5, 3}"
"DirectedEdge[809, 2]","DirectedEdge[2, 809]","{3, 2}"
"DirectedEdge[856, 981]","DirectedEdge[981, 856]","{1, 1}"
"DirectedEdge[5629, 1286]","DirectedEdge[1286, 5629]","{1, 1}"
"DirectedEdge[11909, 720]","DirectedEdge[720, 11909]","{3, 2}"
"DirectedEdge[2, 1420]","DirectedEdge[1420, 2]","{1, 157}"
"DirectedEdge[414, 794]","DirectedEdge[794, 414]","{1, 3}"
"DirectedEdge[414, 1796]","DirectedEdge[1796, 414]","{1, 1}"
"DirectedEdge[12824, 12824]","DirectedEdge[12824, 12824]","{3, 3}"
"DirectedEdge[1646, 5653]","DirectedEdge[5653, 1646]","{3, 2}"
"DirectedEdge[8329, 1329]","DirectedEdge[1329, 8329]","{1, 1}"
"DirectedEdge[5824, 18]","DirectedEdge[18, 5824]","{3, 1}"
"DirectedEdge[1424, 502]","DirectedEdge[502, 1424]","{1, 4}"
"DirectedEdge[1239, 3041]","DirectedEdge[3041, 1239]","{4, 2}"
"DirectedEdge[1012, 927]","DirectedEdge[927, 1012]","{1, 2}"
"DirectedEdge[1512, 10023]","DirectedEdge[10023, 1512]","{3, 9}"
"DirectedEdge[1170, 4967]","DirectedEdge[4967, 1170]","{4, 46}"
"DirectedEdge[1401, 5366]","DirectedEdge[5366, 1401]","{2, 1}"
"DirectedEdge[2, 457]","DirectedEdge[457, 2]","{1, 41}"
"DirectedEdge[4967, 18570]","DirectedEdge[18570, 4967]","{1, 8}"
"DirectedEdge[4099, 18570]","DirectedEdge[18570, 4099]","{1, 2}"
"DirectedEdge[18570, 18570]","DirectedEdge[18570, 18570]","{1, 1}"
"DirectedEdge[809, 10866]","DirectedEdge[10866, 809]","{1, 1}"
"DirectedEdge[1478, 5175]","DirectedEdge[5175, 1478]","{1, 3}"
"DirectedEdge[720, 1642]","DirectedEdge[1642, 720]","{3, 1}"
"DirectedEdge[549, 18660]","DirectedEdge[18660, 549]","{1, 1}"
"DirectedEdge[406, 1336]","DirectedEdge[1336, 406]","{1, 1}"
"DirectedEdge[430, 4295]","DirectedEdge[4295, 430]","{1, 1}"
"DirectedEdge[582, 973]","DirectedEdge[973, 582]","{1, 1}"
"DirectedEdge[118, 560]","DirectedEdge[560, 118]","{2, 2}"
"DirectedEdge[882, 1141]","DirectedEdge[1141, 882]","{1, 2}"
"DirectedEdge[2247, 539]","DirectedEdge[539, 2247]","{1, 1}"
"DirectedEdge[3041, 1239]","DirectedEdge[1239, 3041]","{2, 4}"
"DirectedEdge[7231, 1239]","DirectedEdge[1239, 7231]","{2, 1}"
"DirectedEdge[2346, 11733]","DirectedEdge[11733, 2346]","{1, 2}"
"DirectedEdge[1343, 2483]","DirectedEdge[2483, 1343]","{3, 16}"
"DirectedEdge[699, 2]","DirectedEdge[2, 699]","{2, 1}"
"DirectedEdge[8418, 2063]","DirectedEdge[2063, 8418]","{1, 1}"
"DirectedEdge[973, 582]","DirectedEdge[582, 973]","{1, 1}"
"DirectedEdge[887, 393]","DirectedEdge[393, 887]","{2, 2}"
"DirectedEdge[4490, 6936]","DirectedEdge[6936, 4490]","{1, 3}"
"DirectedEdge[718, 3567]","DirectedEdge[3567, 718]","{4, 1}"
"DirectedEdge[3236, 485]","DirectedEdge[485, 3236]","{2, 1}"
"DirectedEdge[2431, 718]","DirectedEdge[718, 2431]","{1, 10}"
"DirectedEdge[17734, 1798]","DirectedEdge[1798, 17734]","{1, 1}"
"DirectedEdge[1199, 1012]","DirectedEdge[1012, 1199]","{1, 2}"
"DirectedEdge[1050, 541]","DirectedEdge[541, 1050]","{2, 5}"
"DirectedEdge[6458, 7877]","DirectedEdge[7877, 6458]","{1, 1}"
"DirectedEdge[2015, 3299]","DirectedEdge[3299, 2015]","{3, 45}"
"DirectedEdge[114, 133]","DirectedEdge[133, 114]","{1, 6}"
"DirectedEdge[8530, 720]","DirectedEdge[720, 8530]","{1, 9}"
"DirectedEdge[1642, 720]","DirectedEdge[720, 1642]","{1, 3}"
"DirectedEdge[4870, 1050]","DirectedEdge[1050, 4870]","{5, 1}"
"DirectedEdge[541, 1050]","DirectedEdge[1050, 541]","{5, 2}"
"DirectedEdge[541, 970]","DirectedEdge[970, 541]","{2, 1}"
"DirectedEdge[18570, 4099]","DirectedEdge[4099, 18570]","{2, 1}"
"DirectedEdge[2449, 547]","DirectedEdge[547, 2449]","{1, 2}"
"DirectedEdge[7125, 10169]","DirectedEdge[10169, 7125]","{1, 1}"
"DirectedEdge[4959, 3294]","DirectedEdge[3294, 4959]","{3, 1}"
"DirectedEdge[18, 466]","DirectedEdge[466, 18]","{2, 2}"
"DirectedEdge[10889, 9586]","DirectedEdge[9586, 10889]","{1, 4}"
"DirectedEdge[6852, 10084]","DirectedEdge[10084, 6852]","{1, 1}"
"DirectedEdge[452, 476]","DirectedEdge[476, 452]","{1, 3}"
"DirectedEdge[121, 554]","DirectedEdge[554, 121]","{2, 2}"
"DirectedEdge[771, 465]","DirectedEdge[465, 771]","{1, 3}"
"DirectedEdge[4533, 4533]","DirectedEdge[4533, 4533]","{3, 3}"
"DirectedEdge[918, 4533]","DirectedEdge[4533, 918]","{1, 2}"
"DirectedEdge[6081, 1698]","DirectedEdge[1698, 6081]","{1, 1}"
"DirectedEdge[2296, 2]","DirectedEdge[2, 2296]","{1, 1}"
"DirectedEdge[4806, 2378]","DirectedEdge[2378, 4806]","{1, 2}"
"DirectedEdge[466, 437]","DirectedEdge[437, 466]","{1, 1}"
"DirectedEdge[4883, 7948]","DirectedEdge[7948, 4883]","{2, 2}"
"DirectedEdge[2368, 3948]","DirectedEdge[3948, 2368]","{1, 2}"
"DirectedEdge[1494, 6659]","DirectedEdge[6659, 1494]","{3, 4}"
"DirectedEdge[2663, 2028]","DirectedEdge[2028, 2663]","{1, 1}"
"DirectedEdge[1796, 414]","DirectedEdge[414, 1796]","{1, 1}"
"DirectedEdge[3383, 493]","DirectedEdge[493, 3383]","{1, 1}"
"DirectedEdge[1325, 181]","DirectedEdge[181, 1325]","{1, 1}"
"DirectedEdge[541, 488]","DirectedEdge[488, 541]","{1, 25}"
"DirectedEdge[2, 488]","DirectedEdge[488, 2]","{1, 194}"
"DirectedEdge[2803, 9943]","DirectedEdge[9943, 2803]","{1, 1}"
"DirectedEdge[1452, 458]","DirectedEdge[458, 1452]","{1, 2}"
"DirectedEdge[927, 6399]","DirectedEdge[6399, 927]","{2, 13}"
"DirectedEdge[547, 2449]","DirectedEdge[2449, 547]","{2, 1}"
"DirectedEdge[1506, 6458]","DirectedEdge[6458, 1506]","{1, 6}"
"DirectedEdge[1506, 2655]","DirectedEdge[2655, 1506]","{1, 3}"
"DirectedEdge[582, 469]","DirectedEdge[469, 582]","{1, 1}"
"DirectedEdge[4657, 469]","DirectedEdge[469, 4657]","{11, 1}"
"DirectedEdge[981, 11]","DirectedEdge[11, 981]","{1, 4}"
"DirectedEdge[6931, 3131]","DirectedEdge[3131, 6931]","{1, 1}"
"DirectedEdge[964, 3041]","DirectedEdge[3041, 964]","{1, 1}"
"DirectedEdge[4533, 1131]","DirectedEdge[1131, 4533]","{7, 2}"
"DirectedEdge[918, 1131]","DirectedEdge[1131, 918]","{3, 10}"
"DirectedEdge[15928, 1131]","DirectedEdge[1131, 15928]","{3, 1}"
